#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#
#deck:Japanese Grammar (Strict)::02 - N4 Grammar::Production

He/she spoke.	お+stem+になる	おはなしになりました。	お話しになりました。	sonkei お+V+になる	[sound:d95e7ffd92c0.mp3]	module:02-n4 point:いたす complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives
He/she points out.	ご+stem+になる	ごしてきになります。	ご指摘になります。	sonkei ご+V+になる	[sound:b05291735405.mp3]	module:02-n4 point:いたす complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
He/she accepted.	お+stem+になる	おうけになりました。	お受けになりました。	sonkei お+V+になる	[sound:6c823fedf76c.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives
Please consider (humbly).	ご・する	ごけんとうをおねがいいたします。	ご検討をお願いいたします。	kenjo ご+N+する	[sound:1b41c443bc93.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
I will humbly report.	ご+stem+する	ごほうこくさせていただきます。	ご報告させていただきます。	kenjo ご+V+する	[sound:053bfbd1213a.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
I will guide (humbly).	ご+stem+いたす	ごあんないいたします。	ご案内いたします。	kenjo ご+V+いたす	[sound:3a282de7d4e0.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
I humbly introduced.	ご+stem+させていただく	ごしょうかいさせていただきました。	ご紹介させていただきました。	kenjo ご+V+させていただく	[sound:0261fcbbc334.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
I wish to humbly approve.	ご+stem+させていただく	ごしょうにんをさせていただきたい。	ご承認をさせていただきたい。	kenjo ご+V+させていただく	[sound:775dd40c5f8e.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
I will humbly help.	お+stem+させていただく	おてつだいさせていただきます。	お手伝いさせていただきます。	kenjo お+V+させていただく	[sound:d98027242ca3.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
I will reply (humbly).	お+stem+いたす	おへんじいたします。	お返事いたします。	kenjo お+V+いたす	[sound:0554ec66cc90.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
I will humbly answer your question.	お+stem+いたす	ごしつもんにおこたえいたします。	ご質問にお答えいたします。	kenjo お+V+いたす	[sound:44f2922855f7.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
I will humbly apply.	お+stem+させていただく	おもうしこみをさせていただきます。	お申し込みをさせていただきます。	kenjo お+V+させていただく	[sound:540c09487494.mp3]	module:02-n4 point:いたす complexity:standard source:dictionary-of-jp-grammar sense:keigo-alternatives
I am humbly using.	ご+stem+させていただく	ごりようさせていただいております。	ご利用させていただいております。	kenjo ご+V+させていただく	[sound:abc56a3af31b.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
I apologize for the wait.	お+stem+いたす	おまたせいたしました。	お待たせいたしました。	kenjo お+V+いたす	[sound:689ab6b3ec62.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives
Thank you for coming.	ご+stem+いただく	ごらいしゃいただきありがとうございます。	ご来社いただきありがとうございます。	kenjo ご+V+いただく	[sound:ad2f56a6f855.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
Thank you despite your busy schedule.	お+stem+	おいそがしいところありがとうございます。	お忙しいところありがとうございます。	kenjo お+adj	[sound:c4f2fc5de94e.mp3]	module:02-n4 point:いたす complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives
Please tell me if there are unclear points.	お+stem+ください	ごふめいなてんをおきかせください。	ご不明な点をお聞かせください。	kenjo お+V+ください	[sound:7c1ec54591f9.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
Are you injured?	お+stem+ございませんか	おけがはございませんか。	お怪我はございませんか。	sonkei お+N+ございませんか	[sound:d1daa4bfdffd.mp3]	module:02-n4 point:いたす complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
Could you tell me your name?	お+stem+いただく	おなまえをおきかせいただけますか。	お名前をお聞かせいただけますか。	kenjo お+V+いただく	[sound:b783e87bac67.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives
I will humbly ask your address.	お+stem+いたす	じゅうしょをおうかがいいたします。	住所をお伺いいたします。	kenjo お+V+いたす	[sound:74150e7ef028.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
Will you call (polite)?	お+stem+になる	おでんわをおかけになりますか。	お電話をおかけになりますか。	sonkei お+V+になる	[sound:c1bd3c1edb8e.mp3]	module:02-n4 point:いたす complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives
I would like to humbly consult with you.	ご+stem+させていただく	ごそうだんさせていただきたいのですが。	ご相談させていただきたいのですが。	kenjo ご+V+させていただく	[sound:5513970a62ec.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
Please tell me what you noticed.	お+stem+ください	おきづきのてんをおおしえください。	お気づきの点をお教えください。	kenjo お+V+ください	[sound:6c9819b2d762.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
If you have any concerns.	ご+stem+ございましたら	ごふあんなことがございましたら。	ご不安なことがございましたら。	kenjo ご+N+ございましたら	[sound:b4b8f51b381a.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
Have you applied (very polite)?	お+stem+になりる	おもうしこみになりましたか。	お申し込みになりましたか。	sonkei double honorific	[sound:fa35f2621e75.mp3]	module:02-n4 point:いたす complexity:standard source:dictionary-of-jp-grammar sense:keigo-alternatives
As you know (polite).	ご+stem+	ごぞんじのように。	ご存知のように。	sonkei ご+V form	[sound:9934ddf4d371.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives
If it's not too much trouble, please confirm.	お+stem+ですが+ご+stem+	おてすうですがごかくにんください。	お手数ですがご確認ください。	kenjo mixed pattern	[sound:a4c2c44ded13.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
I humbly request your agreement.	ご・+いただける+ようにお願い	ごどういをいただけますようおねがいいたします。	ご同意をいただけますようお願いいたします。	kenjo pattern	[sound:28da6f4ecd00.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
I sincerely apologize for the trouble.	お・+おかけする	おてまをおかけしておそれいります。	お手間をおかけして恐れ入ります。	kenjo pattern	[sound:39d1a4232e81.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
Hello (phone).	もしもし	もしもし。	もしもし。	phone greeting	[sound:59395133415f.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives
Excuse me, what is your name?	失礼+お名前	しつれいですがおなまえは。	失礼ですがお名前は。	name inquiry	[sound:c683ba964789.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
Thank you for waiting.	大変+お待たせ+いたした	たいへんおまたせいたしました。	大変お待たせいたしました。	apology for wait	[sound:c5ecdfb76881.mp3]	module:02-n4 point:いたす complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives
Could I speak to Tanaka in charge?	担当+をお願いする	たんとうのたなかをおねがいします。	担当の田中をお願いします。	transfer request	[sound:3d1093a516d8.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
May I take a message?	ご伝言+承る	ごでんごんをうけたまわりましょうか。	ご伝言を承りましょうか。	message inquiry	[sound:c95ed8fa7e28.mp3]	module:02-n4 point:いたす complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
Phone transferred (I'm taking over).	お電話+代わる	おでんわだいわりました。	お電話代わりました。	call transfer	[sound:00ad0fc10bde.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
How can I help?	いかが+いたす+ましょう+か	いかがいたしましょうか。	いかがいたしましょうか。	offer of help	[sound:bc2f57e556b6.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives
This is the sales department.	こちら+営業部+でございます	こちらはえいぎょうぶでございます。	こちらは営業部でございます。	department identification	[sound:c8555c50d9a2.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
I will answer your question.	ご質問+について+お答え+いたす	ごしつもんについておこたえいたします。	ご質問についてお答えいたします。	question answering	[sound:6c9f831519b2.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
I would like to confirm with headquarters.	本社+確認+させていただきたい	ほんしゃにかくにんさせていただきたいのですが。	本社に確認させていただきたいのですが。	future action	[sound:b73a653b889d.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
I will transfer your call.	かかってきた+お電話+お取り次ぎ+いたす	かかってきたおでんわをおとりつぎいたします。	かかってきたお電話をお取り次ぎいたします。	call transfer	[sound:609bddc4fbbc.mp3]	module:02-n4 point:いたす complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives
Is he/she available?	おられる+ます+でしょうか	おられますでしょうか。	おられますでしょうか。	availability inquiry	[sound:c55236d30f41.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives
I would like to put you on hold for a moment.	いったん+保留+させていただきたい	いったんほりゅうさせていただきたいのですが。	いったん保留させていただきたいのですが。	hold request	[sound:43d5ca1df524.mp3]	module:02-n4 point:いたす complexity:standard source:dictionary-of-jp-grammar sense:keigo-alternatives
We have a customer on the line for you.	お客さま+方から+お電話+いただいている	おきゃくさまのほうからおでんわをいただいております。	お客さまの方からお電話をいただいております。	incoming call notification	[sound:30093507d72e.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
It's difficult to say, but.	申し上げ+にくい	もうしあげにくいのですが。	申し上げにくいのですが。	hesitant request	[sound:e26034a059e6.mp3]	module:02-n4 point:いたす complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives
This is Tanaka from Sales.	こちら+営業+と申す	こちらえいぎょうのたなかともうします。	こちら営業の田中と申します。	self-introduction	[sound:00e8c80a4a6c.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
I apologize for calling suddenly.	突然+お電話+申し訳+ございません	とつぜんのおでんわでもうしわけございません。	突然のお電話で申し訳ございません。	sudden call apology	[sound:0241dcbbec3b.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
Thank you despite your busy schedule.	ご多忙+ところ+ありがとう+ございます	ごたぼうのところありがとうございます。	ご多忙のところありがとうございます。	gratitude phrase	[sound:2b8d5ae7df31.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
I apologize for intruding on your busy time.	お忙しい+ところ+失礼+いたした	おいそがしいところしつれいいたしました。	お忙しいところ失礼いたしました。	interruption apology	[sound:606aac53902e.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
I will call you back later.	のちほど+こちらから+お電話+させていただく	のちほどこちらからおでんわさせていただきます。	のちほどこちらからお電話させていただきます。	future callback	[sound:63474ba1e60b.mp3]	module:02-n4 point:いたす complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives
Phone: thank you for always using.	いつも+ご利用+ありがとう	いつもごりようありがとうございます。	いつもご利用ありがとうございます。	phone gratitude	[sound:fdbf68692dbd.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
Phone: this is Yamada.	こちらは+と申す	こちらはやまだともうします。	こちらは山田と申します。	phone introduction	[sound:1747792b9279.mp3]	module:02-n4 point:いたす complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
Phone: any unclear things.	何か+ご不明+ございませんか	なにかごふめいなことはございませんか。	何かご不明なことはございませんか。	phone inquiry	[sound:feae7f23aa20.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
Phone: thank you for contacting despite busy.	本日+お忙しい+ご連絡+いただく	ほんじつはおいそがしいところごれんらくいただきありがとうございます。	本日はお忙しいところご連絡いただきありがとうございます。	phone thanks	[sound:ced433037a86.mp3]	module:02-n4 point:いたす complexity:advanced frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
Phone: do you have time now.	今から+お時間+いただける	いまからおじかんをいただけますか。	今からお時間をいただけますか。	phone time request	[sound:7cceef05e7d1.mp3]	module:02-n4 point:いたす complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives
Phone: I will disconnect for now.	いったん+お電話+切る+させていただく	いったんおでんわをきらせていただきます。	いったんお電話を切らせていただきます。	phone action	[sound:37ea361ca578.mp3]	module:02-n4 point:いたす complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives
Phone: could I have your email.	お手数+メールアドレス+いただける	おてすうですがめーるあどれすをいただけますか。	お手数ですがメールアドレスをいただけますか。	phone request	[sound:4d83416c9b04.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
Phone: if you have complaints.	何か+ご不満+ございましたら	なにかごふまんなてんがございましたら。	何かご不満な点がございましたら。	phone complaint inquiry	[sound:7f0e2ec54e64.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
Phone: very sorry but once more please.	大変+恐れ入る+もう一度+お願い+いたす	たいへんおそれいりますがもういちどおねがいいたします。	大変恐れ入りますがもう一度お願いいたします。	phone apology	[sound:d76c4ee5bb11.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
Phone: thank you for reply despite busy.	ご多忙+お返事+ありがとう	ごたぼうのところおへんじありがとうございました。	ご多忙のところお返事ありがとうございました。	phone thanks	[sound:a0592c8d7a61.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
