#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar (Strict)::02 - N4 Grammar::Recognition

お返事をお願いします。	おへんじをおねがいします。	いただきたい > ください.	contrast-derived	お返事をいただきたいです	いただきたい > ください.	いただきたい = humble.	返事をしてください vs お返事をいただきたいです	[sound:216f03ac3ce6.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:返事をしてください frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご不明な点があります。	ごふめいなてんがあります。	ございます > あります.	contrast-derived	ご不明な点がございます	ございます > あります.	ございます = formal.	不明な点があります vs ご不明な点がございます	[sound:5e90434a7d68.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:不明な点があります frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お待たせしてしまいました。	おまたせしてしまいました。	いたした = formal apology.	contrast-derived	お待たせいたしました	いたした = formal apology.	いたした > しまった.	待たせてしまいました vs お待たせいたしました	[sound:d2d96dc52236.mp3]	module:02-n4 point:いたす complexity:standard confusable-with:待たせてしまいました source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
拝見させていただきます。	はいけんさせていただきます。	拝見 + させていただく = triple.	contrast-derived	拝見させていただきます	拝見 + させていただく = triple.	Double stacking (special humble + permission request) = formal.	見させていただきます vs 拝見させていただきます	[sound:8067d90d04cd.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:見させていただきます frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お忙しいところありがとう。	おいそがしいところありがとう。	Bikago + ございます = formal.	contrast-derived	お忙しいところありがとうございます	Bikago + ございます = formal.	Bikago + ございます.	忙しいところありがとう vs お忙しいところありがとうございます	[sound:65213504d9bb.mp3]	module:02-n4 point:いたす complexity:standard confusable-with:忙しいところありがとう frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご質問があります。	ごしつもんがあります。	Bikago + ございますか.	contrast-derived	ご質問がございますか	Bikago + ございますか.	Bikago + ございますか.	質問があります vs ご質問がございますか	[sound:af2379406438.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:質問があります frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お返しです。	おかえしです。	でございます > です.	contrast-derived	こちらがお返しでございます	でございます > です.	でございます = formal.	返しです vs こちらがお返しでございます	[sound:256f1fbb5e44.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:返しです source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
申し訳ない。	もうしわけない。	ございません > ない.	contrast-derived	申し訳ございません	ございません > ない.	ございません = formal.	申し訳ない vs 申し訳ございません	[sound:27a771681c52.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:申し訳ない frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
失礼。	しつれい。	いたします > bare word.	contrast-derived	失礼いたします	いたします > bare word.	いたします = formal.	失礼 vs 失礼いたします	[sound:a0e5b6033e19.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:失礼 frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
本当にご迷惑をおかけいたしました。	ほんとうにごめいわくをおかけいたしました。	いたした > した in apology.	contrast-derived	おかけいたしました	いたした > した in apology.	Humble いたす = formal.	ご迷惑をおかけしました。 vs 本当にご迷惑をおかけいたしました。	[sound:93f54fc0cdcb.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご対応させていただきましたが。	ごたいおうさせていただきましたが。	させていただく + が = softer.	contrast-derived	させていただきましたが	させていただく + が = softer.	Adding が = softer tone.	対応しましたが。 vs ご対応させていただきましたが。	[sound:a0c0e5b92307.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
何らかのご不都合がございましたら。	なんらかのごふつごうがございましたら。	ございました > あった in formality.	contrast-derived	ございましたら	ございました > あった in formality.	ございました = formal.	何かの不都合があったら。 vs 何らかのご不都合がございましたら。	[sound:728f57b0b35b.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お力添えのほどよろしくお願いいたします。	おちからぞえのほどよろしくおねがいいたします。	のほど pattern = max formality.	contrast-derived	のほどよろしくお願いいたします	のほど pattern = max formality.	のほど = formal pattern.	協力をよろしくお願いします。 vs お力添えのほどよろしくお願いいたします。	[sound:474df6153327.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お返事をいただけましたら幸いです。	おへんじをいただけましたらさいわいです。	ましたら > たら in formality.	contrast-derived	いただけましたら幸いです	ましたら > たら in formality.	ましたら = formal.	お返事をいただけたら幸いです。 vs お返事をいただけましたら幸いです。	[sound:99083a89ed6a.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご質問のほどよろしくお願いいたします。	ごしつもんのほどよろしくおねがいいたします。	のほど + いたします = max formal.	contrast-derived	のほどよろしくお願いいたします	のほど + いたします = max formal.	のほど pattern.	ご質問をよろしくお願いします。 vs ご質問のほどよろしくお願いいたします。	[sound:f5b0b0f77a4f.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お力添えいただけましたら嬉しいです。	おちからぞえいただけましたらうれしいです。	ましたら + お力添え + でございます = ultra formal.	contrast-derived	いただけましたら嬉しいです	ましたら + お力添え + でございます = ultra formal.	ましたら = formal.	助けていただけたら嬉しいです。 vs お力添えいただけましたら嬉しいです。	[sound:2d20a7953752.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
私が伺います。	わたしがうかがいます。	I will visit/inquire.	謙譲語	伺う	humble visiting	visit/inquire	[sound:b05267d457a5.mp3]	[sound:b05267d457a5.mp3]	module:02-n4 point:いたす complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
申し上げます。	もうしあげます。	I say (humble).	謙譲語	申し上げる	humble speaking	say	[sound:ecf99a758e5d.mp3]	[sound:ecf99a758e5d.mp3]	module:02-n4 point:いたす complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
私がいたします。	わたしがいたします。	I will do.	謙譲語	いたす	humble doing	do	[sound:b249c6eea0be.mp3]	[sound:b249c6eea0be.mp3]	module:02-n4 point:いたす complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
その絵を拝見いたします。	そのえをはいけんいたします。	I will humbly view that picture.	謙譲語	拝見する	humble viewing	view	[sound:3d454c3ffca6.mp3]	[sound:3d454c3ffca6.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
承らせていただきます。	うけたまわらせていただきます。	I humbly accept.	謙譲語	承る	humble accepting	accept	[sound:03156eee44c3.mp3]	[sound:03156eee44c3.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
存じておりません。	ぞんじておりません。	I don't know (humble).	謙譲語	存じている	humble knowing (neg)	know	[sound:abfd80bdbc2a.mp3]	[sound:abfd80bdbc2a.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
いただきました。	いただきました。	I humbly received.	謙譲語	いただく	humble receiving	receive	[sound:d329d1c88756.mp3]	[sound:d329d1c88756.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
承知いたしました。	しょうちいたしました。	I understand.	謙譲語	承知する	humble understanding	understand	[sound:d6f63de5f5c5.mp3]	[sound:d6f63de5f5c5.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご覧に入れます。	ごらんにいれます。	I will show you.	謙譲語	御覧に入れる	humble showing	show	[sound:0f23ee9e51b8.mp3]	[sound:0f23ee9e51b8.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
申します。	もうします。	I say (humble).	謙譲語	申す	humble speaking	say	[sound:bd662dbaa6ff.mp3]	[sound:bd662dbaa6ff.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
差し上げます。	さしあげます。	I give (humble).	謙譲語	差し上げる	humble giving	give	[sound:ceb32828d359.mp3]	[sound:ceb32828d359.mp3]	module:02-n4 point:いたす complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
存じます。	ぞんじます。	I know (humble).	謙譲語	存じる	humble knowing	know	[sound:50a1b5fbf11f.mp3]	[sound:50a1b5fbf11f.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
伺わせていただきます。	うかがわせていただきます。	I humbly request to visit.	謙譲語	伺う	humble visiting (request)	visit (request)	[sound:cda8994022fc.mp3]	[sound:cda8994022fc.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
いたしました。	いたしました。	I did.	謙譲語	いたす	humble past action	do (past)	[sound:796e197d73c7.mp3]	[sound:796e197d73c7.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
拝見させていただきました。	はいけんさせていただきました。	I humbly viewed.	謙譲語	拝見する	humble viewing (permission)	view (permission)	[sound:d306f028c870.mp3]	[sound:d306f028c870.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
承知いたします。	しょうちいたします。	I understand.	謙譲語	承知する	humble understanding (present)	understand (present)	[sound:7255a878e953.mp3]	[sound:7255a878e953.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
申し上げたい。	もうしあげたい。	I want to say.	謙譲語	申し上げる	humble speaking (desire)	say (desire)	[sound:d6516721cb5a.mp3]	[sound:d6516721cb5a.mp3]	module:02-n4 point:いたす complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
差し入れさせていただきます。	さしいれさせていただきます。	I humbly offer.	謙譲語	差し入れる	humble offering	offer	[sound:948eae149c7c.mp3]	[sound:948eae149c7c.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
いただけますか。	いただけますか。	Could I humbly receive?	謙譲語	いただく	humble receiving (request)	receive (request)	[sound:1ef4a7cfabd9.mp3]	[sound:1ef4a7cfabd9.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
存じ上げております。	ぞんじあげております。	I know you/it.	謙譲語	存じ上げる	humble respectful knowing	know (person)	[sound:c8bdf616cc3f.mp3]	[sound:c8bdf616cc3f.mp3]	module:02-n4 point:いたす complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
申し上げられる。	もうしあげられる。	I can say.	謙譲語	申し上げる	humble speaking (potential)	say (potential)	[sound:1d9173376476.mp3]	[sound:1d9173376476.mp3]	module:02-n4 point:いたす complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
伺うことができます。	うかがうことができます。	I can inquire.	謙譲語	伺う	humble inquiring (potential)	inquire (potential)	[sound:5ff8fcdc4b7d.mp3]	[sound:5ff8fcdc4b7d.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
いただくことができました。	いただくことができました。	I was able to humbly receive.	謙譲語	いただく	humble receiving (potential past)	receive (potential past)	[sound:0b8f2c7bb4ec.mp3]	[sound:0b8f2c7bb4ec.mp3]	module:02-n4 point:いたす complexity:standard source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
拝見することができます。	はいけんすることができます。	I can humbly view.	謙譲語	拝見する	humble viewing (potential)	view (potential)	[sound:c7faac12e174.mp3]	[sound:c7faac12e174.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
申し上げられました。	もうしあげられました。	I was able to say.	謙譲語	申し上げる	humble speaking (potential past)	say (potential past)	[sound:0acb73974494.mp3]	[sound:0acb73974494.mp3]	module:02-n4 point:いたす complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
存じております。	ぞんじております。	I know (humble respect).	謙譲語	存じている	humble knowing (respect)	know (respect)	[sound:a903ddbc31df.mp3]	[sound:a903ddbc31df.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
伺わせていただく。	うかがわせていただく。	I humbly request.	謙譲語	伺う	humble visiting (bare)	visit (bare)	[sound:e538484fcbf7.mp3]	[sound:e538484fcbf7.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
いたすことができます。	いたすことができます。	I can do.	謙譲語	いたす	humble doing (potential)	do (potential)	[sound:46095f1c382a.mp3]	[sound:46095f1c382a.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
拝見申し上げます。	はいけんもうしあげます。	I humbly show you.	謙譲語	拝見申し上げる	double humble showing	show (double)	[sound:48e9d4ee144b.mp3]	[sound:48e9d4ee144b.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
承るさせていただきました。	うけたまわるさせていただきました。	I humbly accepted.	謙譲語	承る	humble accepting (permission past)	accept (permission past)	[sound:2001e0f5c665.mp3]	[sound:2001e0f5c665.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
差し上げることができます。	さしあげることができます。	I can give.	謙譲語	差し上げる	humble giving (potential)	give (potential)	[sound:5c3bc0af6b1f.mp3]	[sound:5c3bc0af6b1f.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご説明いたします。	ごせつめいいたします。	I will humbly explain.	謙譲語	ご・いたす	humble explanation pattern	explain	[sound:5c2e63f35586.mp3]	[sound:5c2e63f35586.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご報告申し上げます。	ごほうこくもうしあげます。	I humbly report.	謙譲語	ご・申し上げる	humble report pattern	report	[sound:c0c45a2eb952.mp3]	[sound:c0c45a2eb952.mp3]	module:02-n4 point:いたす complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご返答いたします。	ごへんとういたします。	I will humbly reply.	謙譲語	ご・いたす	humble reply pattern	reply	[sound:942fcde67391.mp3]	[sound:942fcde67391.mp3]	module:02-n4 point:いたす complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご案内させていただきます。	ごあんないさせていただきます。	I will humbly guide.	謙譲語	ご・させていただく	humble guiding pattern	guide	[sound:a00439023405.mp3]	[sound:a00439023405.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
拝察いたします。	はいさついたします。	I humbly infer.	謙譲語	拝察する	humble inferring	infer	[sound:68a9fc6d536b.mp3]	[sound:68a9fc6d536b.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
拝礼申し上げます。	はいれいもうしあげます。	I humbly pay respects.	謙譲語	拝礼申し上げる	humble paying respects	pay respects	[sound:0685ab51d466.mp3]	[sound:0685ab51d466.mp3]	module:02-n4 point:いたす complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
承諾させていただきました。	しょうだくさせていただきました。	I humbly agreed.	謙譲語	承諾させていただく	humble agreement (permission)	agree (permission)	[sound:afb0e1d102b9.mp3]	[sound:afb0e1d102b9.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
存じ上げました。	ぞんじあげました。	I knew of you/it.	謙譲語	存じ上げる	humble respectful knowing (past)	know person (past)	[sound:f5a1cffef1e4.mp3]	[sound:f5a1cffef1e4.mp3]	module:02-n4 point:いたす complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
いただきたいと存じます。	いただきたいとぞんじます。	I humbly wish to receive.	謙譲語	いただきたい	humble receiving (wish)	receive (wish)	[sound:ebe19a15448a.mp3]	[sound:ebe19a15448a.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お客さんがお待ちになります。	おきゃくさんがおまちになります。	The customer will wait.	敬語	お+stem+になる	sonkei お+V+になる	honorific pattern	[sound:3c44f8995a61.mp3]	[sound:3c44f8995a61.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お薬をお作りになります。	おくすりをおつくりになります。	The doctor will make medicine.	敬語	お+stem+になる	sonkei お+V+になる	honorific pattern	[sound:d2f5b200e49e.mp3]	[sound:d2f5b200e49e.mp3]	module:02-n4 point:いたす complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お読みになってください。	およみになってください。	Please read (honorific).	敬語	お+stem+になる	sonkei お+V+になる	honorific pattern	[sound:00e79b05bdcd.mp3]	[sound:00e79b05bdcd.mp3]	module:02-n4 point:いたす complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お帰りになりました。	おかえりになりました。	He/she went home.	敬語	お+stem+になる	sonkei お+V+になる	honorific pattern	[sound:b5816470b7c4.mp3]	[sound:b5816470b7c4.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご覧になりましたか。	ごらんになりましたか。	Did you see?	敬語	ご+stem+になる	sonkei ご+V+になる	honorific pattern	[sound:9b96ef0ef77e.mp3]	[sound:9b96ef0ef77e.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご説明になります。	ごせつめいになります。	He/she will explain.	敬語	ご+stem+になる	sonkei ご+V+になる	honorific pattern	[sound:897687b06dcc.mp3]	[sound:897687b06dcc.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お話しになりました。	おはなしになりました。	He/she spoke.	敬語	お+stem+になる	sonkei お+V+になる	honorific pattern	[sound:d95e7ffd92c0.mp3]	[sound:d95e7ffd92c0.mp3]	module:02-n4 point:いたす complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご指摘になります。	ごしてきになります。	He/she points out.	敬語	ご+stem+になる	sonkei ご+V+になる	honorific pattern	[sound:b05291735405.mp3]	[sound:b05291735405.mp3]	module:02-n4 point:いたす complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お受けになりました。	おうけになりました。	He/she accepted.	敬語	お+stem+になる	sonkei お+V+になる	honorific pattern	[sound:6c823fedf76c.mp3]	[sound:6c823fedf76c.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご検討をお願いいたします。	ごけんとうをおねがいいたします。	Please consider (humbly).	敬語	ご・する	kenjo ご+N+する	humble pattern	[sound:1b41c443bc93.mp3]	[sound:1b41c443bc93.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご報告させていただきます。	ごほうこくさせていただきます。	I will humbly report.	敬語	ご+stem+する	kenjo ご+V+する	humble pattern	[sound:053bfbd1213a.mp3]	[sound:053bfbd1213a.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご案内いたします。	ごあんないいたします。	I will guide (humbly).	敬語	ご+stem+いたす	kenjo ご+V+いたす	humble pattern	[sound:3a282de7d4e0.mp3]	[sound:3a282de7d4e0.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご紹介させていただきました。	ごしょうかいさせていただきました。	I humbly introduced.	敬語	ご+stem+させていただく	kenjo ご+V+させていただく	humble pattern	[sound:0261fcbbc334.mp3]	[sound:0261fcbbc334.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご承認をさせていただきたい。	ごしょうにんをさせていただきたい。	I wish to humbly approve.	敬語	ご+stem+させていただく	kenjo ご+V+させていただく	humble pattern	[sound:775dd40c5f8e.mp3]	[sound:775dd40c5f8e.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お手伝いさせていただきます。	おてつだいさせていただきます。	I will humbly help.	敬語	お+stem+させていただく	kenjo お+V+させていただく	humble pattern	[sound:d98027242ca3.mp3]	[sound:d98027242ca3.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お返事いたします。	おへんじいたします。	I will reply (humbly).	敬語	お+stem+いたす	kenjo お+V+いたす	humble pattern	[sound:0554ec66cc90.mp3]	[sound:0554ec66cc90.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご質問にお答えいたします。	ごしつもんにおこたえいたします。	I will humbly answer your question.	敬語	お+stem+いたす	kenjo お+V+いたす	humble pattern	[sound:44f2922855f7.mp3]	[sound:44f2922855f7.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お申し込みをさせていただきます。	おもうしこみをさせていただきます。	I will humbly apply.	敬語	お+stem+させていただく	kenjo お+V+させていただく	humble pattern	[sound:540c09487494.mp3]	[sound:540c09487494.mp3]	module:02-n4 point:いたす complexity:standard source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご利用させていただいております。	ごりようさせていただいております。	I am humbly using.	敬語	ご+stem+させていただく	kenjo ご+V+させていただく	humble pattern	[sound:abc56a3af31b.mp3]	[sound:abc56a3af31b.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お待たせいたしました。	おまたせいたしました。	I apologize for the wait.	敬語	お+stem+いたす	kenjo お+V+いたす	humble pattern	[sound:689ab6b3ec62.mp3]	[sound:689ab6b3ec62.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご来社いただきありがとうございます。	ごらいしゃいただきありがとうございます。	Thank you for coming.	敬語	ご+stem+いただく	kenjo ご+V+いただく	humble pattern	[sound:ad2f56a6f855.mp3]	[sound:ad2f56a6f855.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お忙しいところありがとうございます。	おいそがしいところありがとうございます。	Thank you despite your busy schedule.	敬語	お+stem+	kenjo お+adj	humble pattern	[sound:c4f2fc5de94e.mp3]	[sound:c4f2fc5de94e.mp3]	module:02-n4 point:いたす complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご不明な点をお聞かせください。	ごふめいなてんをおきかせください。	Please tell me if there are unclear points.	敬語	お+stem+ください	kenjo お+V+ください	humble pattern	[sound:7c1ec54591f9.mp3]	[sound:7c1ec54591f9.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お怪我はございませんか。	おけがはございませんか。	Are you injured?	敬語	お+stem+ございませんか	sonkei お+N+ございませんか	honorific pattern	[sound:d1daa4bfdffd.mp3]	[sound:d1daa4bfdffd.mp3]	module:02-n4 point:いたす complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お名前をお聞かせいただけますか。	おなまえをおきかせいただけますか。	Could you tell me your name?	敬語	お+stem+いただく	kenjo お+V+いただく	humble pattern		[sound:b783e87bac67.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
住所をお伺いいたします。	じゅうしょをおうかがいいたします。	I will humbly ask your address.	敬語	お+stem+いたす	kenjo お+V+いたす	humble pattern		[sound:74150e7ef028.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お電話をおかけになりますか。	おでんわをおかけになりますか。	Will you call (polite)?	敬語	お+stem+になる	sonkei お+V+になる	honorific pattern	[sound:c1bd3c1edb8e.mp3]	[sound:c1bd3c1edb8e.mp3]	module:02-n4 point:いたす complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
